F1,F2,P1,P2,timestamp
507.4703522650492,506.0910845873306,2974.7434352237347,130.2045453458106,2024-01-13 18:59:25
507.4900799477152,506.1766697629391,2974.743403084692,130.20449794556768,2024-01-13 18:59:26
507.48381136938383,506.1573094842101,2974.74335221845,130.204497925246,2024-01-13 18:59:27
507.4521536829111,506.13760656921687,2974.743312102365,130.20444941101408,2024-01-13 18:59:28
507.4119970923746,506.0940341968155,2974.743371711734,130.20440102424848,2024-01-13 18:59:29
507.48264567038,506.1235632868765,2974.74338043178,130.2043515776689,2024-01-13 18:59:30
507.4227353415506,506.1157477979244,2974.7433513341243,130.2042773595847,2024-01-13 18:59:31
507.4432345939925,506.1799686766657,2974.743283844855,130.2042268332557,2024-01-13 18:59:32
507.4470095796805,506.1844331884256,2974.7433377575303,130.20420980780716,2024-01-13 18:59:33
507.4470095796805,506.1844331884256,2974.7433377575303,130.20420980780716,2024-01-13 18:59:33
507.4702582792007,506.088607813981,2974.743312634468,130.2041875495292,2024-01-13 18:59:34
507.42628324386726,506.1756813483977,2974.743325298152,130.20416076037125,2024-01-13 18:59:35
507.47691888786335,506.1167563304007,2974.743296101446,130.204076589439,2024-01-13 18:59:36
507.4820805320384,506.123333985524,2974.7432601132205,130.20401761073285,2024-01-13 18:59:37
507.5027453035871,506.1698228570932,2974.743287706209,130.20401072032232,2024-01-13 18:59:38
507.457835974782,506.092620965306,2974.7431948328544,130.20397698960036,2024-01-13 18:59:39
507.46032412655046,506.09749479104494,2974.743233107606,130.20387569778217,2024-01-13 18:59:40
507.4830077939648,506.13182614776656,2974.7432130354728,130.2038711962505,2024-01-13 18:59:41
507.4292977009233,506.10341989315,2974.7432198623032,130.2038126371129,2024-01-13 18:59:42
507.4094563601578,506.1524734373477,2974.743197154977,130.2037724942975,2024-01-13 18:59:43
507.4094563601578,506.1524734373477,2974.743197154977,130.2037724942975,2024-01-13 18:59:43
507.44762626743807,506.1083861830151,2974.74321513883,130.20371842114028,2024-01-13 18:59:44
507.4700926494783,506.0880100840124,2974.743155053988,130.20369616737986,2024-01-13 18:59:45
507.4501175843343,506.11702215891466,2974.743171829713,130.20364530195093,2024-01-13 18:59:46
507.4097884623466,506.081019152826,2974.743117321538,130.20359023019412,2024-01-13 18:59:47
507.404220464914,506.1380168723183,2974.743136384561,130.20357962566447,2024-01-13 18:59:48
507.4385532937085,506.1489494414377,2974.743168066737,130.2035452868742,2024-01-13 18:59:49
507.4930844671942,506.10785731051067,2974.743114145212,130.2035112635541,2024-01-13 18:59:50
507.4569768457391,506.07835827306974,2974.743057336908,130.2035007334957,2024-01-13 18:59:51
507.3958852119882,506.16807905697647,2974.743141355247,130.2033826622226,2024-01-13 18:59:52
507.4039371471064,506.0976644293903,2974.743045198092,130.20337513080935,2024-01-13 18:59:53
507.4039371471064,506.0976644293903,2974.743045198092,130.20337513080935,2024-01-13 18:59:53
507.41541532661927,506.14602110943673,2974.7431137973167,130.2033143010789,2024-01-13 18:59:54
507.4765743167216,506.07841872033055,2974.743027438424,130.20331017858194,2024-01-13 18:59:55
507.4029410160649,506.08911284306726,2974.74302207346,130.20328033491896,2024-01-13 18:59:56
507.4725299358938,506.1150977041354,2974.742992925517,130.2032392837017,2024-01-13 18:59:57
507.4303242487179,506.1026713252239,2974.743043529194,130.20317500074407,2024-01-13 18:59:58
507.4044520666321,506.13340531713936,2974.7430625921565,130.2031296072136,2024-01-13 18:59:59
507.4594100392149,506.1412093388281,2974.7430418256395,130.20305899166414,2024-01-13 19:00:00
507.4367647988626,506.0770887656722,2974.742962082289,130.20298563408642,2024-01-13 19:00:01
507.4586803424273,506.1032648567918,2974.743019439584,130.20302489528984,2024-01-13 19:00:02
507.39470645800185,506.123279700438,2974.742966671737,130.20293889199797,2024-01-13 19:00:03
507.39470645800185,506.123279700438,2974.742966671737,130.20293889199797,2024-01-13 19:00:03
507.41717437238447,506.0797432175829,2974.7429804578787,130.2029015115382,2024-01-13 19:00:04
507.3956318105206,506.07634127134384,2974.742994795909,130.2028429894136,2024-01-13 19:00:05
507.4056717488674,506.1057740629231,2974.7429531977973,130.202799892696,2024-01-13 19:00:06
507.4525776003527,506.09023285755546,2974.7429687606864,130.20280693096882,2024-01-13 19:00:07
507.4351437348148,506.1660882281157,2974.7429070554736,130.20270165652445,2024-01-13 19:00:08
507.4000965069464,506.0693978922085,2974.742911650163,130.20272979402054,2024-01-13 19:00:09
507.4624678082594,506.1039081400192,2974.742946270858,130.20267158246483,2024-01-13 19:00:10
507.3923544923384,506.098156311687,2974.7429304613847,130.20262455852026,2024-01-13 19:00:11
507.3934093793336,506.08334832863005,2974.742884335496,130.2026123622136,2024-01-13 19:00:12
507.4234979238824,506.14861774669873,2974.7429150147345,130.20250635873876,2024-01-13 19:00:13
507.4234979238824,506.14861774669873,2974.7429150147345,130.20250635873876,2024-01-13 19:00:13
507.4328712485487,506.1553404545027,2974.7428983396253,130.20248063950376,2024-01-13 19:00:14
507.42028219716735,506.1171142356353,2974.742848213155,130.2024426687092,2024-01-13 19:00:15
507.4324037001451,506.07707129743176,2974.742880747311,130.2023977704407,2024-01-13 19:00:16
507.4569666342725,506.1391424328545,2974.7428116769024,130.20234775811176,2024-01-13 19:00:17
507.38498445791055,506.1349308104775,2974.7428402355085,130.2023344533126,2024-01-13 19:00:18
507.4424771590528,506.1328217107786,2974.7428044101625,130.20226967785496,2024-01-13 19:00:19
507.4170633141748,506.1209811995061,2974.742825225953,130.20221727024946,2024-01-13 19:00:20
507.42983234131054,506.120872462528,2974.74277123267,130.20221890671914,2024-01-13 19:00:21
507.4278691558482,506.1129426101701,2974.7427933783406,130.20218258113553,2024-01-13 19:00:22
507.3978353074825,506.08110776254574,2974.742729309673,130.2020696348581,2024-01-13 19:00:23
507.3978353074825,506.08110776254574,2974.742729309673,130.2020696348581,2024-01-13 19:00:23
507.4259872759298,506.1076910764227,2974.742783562409,130.2020499994874,2024-01-13 19:00:24
507.4550325572996,506.0754389056905,2974.7427087662663,130.20201357505005,2024-01-13 19:00:25
507.4132009836822,506.0582725488479,2974.742758818172,130.20195880459627,2024-01-13 19:00:26
507.4159385072813,506.1073981319332,2974.7426934989894,130.2018938624998,2024-01-13 19:00:27
507.4655963211172,506.0644338498544,2974.7427448767744,130.20191895328594,2024-01-13 19:00:28
507.3995233384036,506.05817735393134,2974.742680615415,130.20188222988355,2024-01-13 19:00:29
507.4619354001037,506.0666694283184,2974.742725847913,130.20182155134972,2024-01-13 19:00:30
507.3999694886083,506.1511820221591,2974.742624226688,130.20173751028932,2024-01-13 19:00:31
507.4092953993207,506.0937817462326,2974.742651169371,130.2017613814934,2024-01-13 19:00:32
507.3796925793814,506.09509978364105,2974.7426156776382,130.20170742750423,2024-01-13 19:00:33
507.3796925793814,506.09509978364105,2974.7426156776382,130.20170742750423,2024-01-13 19:00:33
507.41596926204,506.11395866776,2974.7426021274714,130.20162898900557,2024-01-13 19:00:34
507.4346247333767,506.0554860831649,2974.742644886964,130.2016170597768,2024-01-13 19:00:35
507.4616360293536,506.1393671404924,2974.742648183378,130.2016084086106,2024-01-13 19:00:36
507.3817692362175,506.1048650725043,2974.742577689027,130.20149354929197,2024-01-13 19:00:37
507.41479646526847,506.1342613511539,2974.7425832065,130.2014412734918,2024-01-13 19:00:38
507.41901757485454,506.1013457578733,2974.742545348,130.20148007664883,2024-01-13 19:00:39
507.4474711488292,506.0766068623241,2974.742551737313,130.20140316434018,2024-01-13 19:00:40
507.4072305420676,506.145753954646,2974.742534237392,130.2013873975975,2024-01-13 19:00:41
507.3971682053822,506.123220390086,2974.7425347053645,130.2013428397955,2024-01-13 19:00:42
507.4245898616485,506.0672798783423,2974.7425751684004,130.20123327754067,2024-01-13 19:00:43
507.4245898616485,506.0672798783423,2974.7425751684004,130.20123327754067,2024-01-13 19:00:43
507.4261152801881,506.1284251988937,2974.742548550182,130.20123437022713,2024-01-13 19:00:44
507.4432117482596,506.0876413444429,2974.742562464014,130.2012198128336,2024-01-13 19:00:45
507.42775552057054,506.0662221174187,2974.742495205181,130.20119215044917,2024-01-13 19:00:46
507.378025930688,506.1137626074795,2974.742450578513,130.20109864350832,2024-01-13 19:00:47
507.4305104935861,506.1059761874473,2974.742519096207,130.20109881025022,2024-01-13 19:00:48
507.4579218513136,506.10896881576696,2974.7424830458667,130.20097405748115,2024-01-13 19:00:49
507.44880906903296,506.09161893592426,2974.7424218980896,130.20099601368975,2024-01-13 19:00:50
507.3691600886797,506.0926960178762,2974.7424057323715,130.20089383797196,2024-01-13 19:00:51
507.4313814173663,506.0743661142116,2974.7424845134124,130.20088785949355,2024-01-13 19:00:52
507.4210490018704,506.1187169439358,2974.7424093854584,130.20087855056607,2024-01-13 19:00:53
507.4210490018704,506.1187169439358,2974.7424093854584,130.20087855056607,2024-01-13 19:00:53
507.4568184505868,506.0489515048965,2974.742444527488,130.20080852303684,2024-01-13 19:00:54
507.3838872212783,506.0818824688173,2974.742454862666,130.200738085101,2024-01-13 19:00:55
507.42639736654286,506.0433760729137,2974.7423802567246,130.2007002623558,2024-01-13 19:00:56
507.44917209946186,506.1033785254902,2974.7424288057728,130.2007261895366,2024-01-13 19:00:57
507.4041727684924,506.1121725440237,2974.7423523711,130.20065679750277,2024-01-13 19:00:58
507.362073016138,506.04449842691474,2974.7423840643714,130.20058280716867,2024-01-13 19:00:59
507.4543326397717,506.0831857659882,2974.7423526154803,130.20057785582267,2024-01-13 19:01:00
507.3761708932021,506.0989313341004,2974.7423064757936,130.20051557912518,2024-01-13 19:01:01
507.4258210127777,506.1078688707087,2974.7423054644587,130.20048828313986,2024-01-13 19:01:02
507.3804636845188,506.1135660125501,2974.7423685534977,130.20046667640133,2024-01-13 19:01:03
507.3804636845188,506.1135660125501,2974.7423685534977,130.20046667640133,2024-01-13 19:01:03
507.4342256523307,506.0650947801986,2974.742282847117,130.20036770547617,2024-01-13 19:01:04
507.4486362931714,506.08781014931,2974.742312707287,130.20032026520497,2024-01-13 19:01:05
507.39093144042766,506.06848355495606,2974.7422682824654,130.20034608283638,2024-01-13 19:01:06
507.3605970021338,506.10142573615263,2974.7423144081167,130.20029627094436,2024-01-13 19:01:07
507.4295396240007,506.12724547561095,2974.7422341363485,130.20020924415417,2024-01-13 19:01:08
507.4462797047456,506.1208795799774,2974.742279744908,130.2001818695162,2024-01-13 19:01:09
507.3795522850803,506.1105392853384,2974.742270604841,130.20016893559875,2024-01-13 19:01:10
507.40171120064326,506.1342096723936,2974.74222342072,130.20005225488302,2024-01-13 19:01:11
507.43732286181137,506.0653464490363,2974.742224445696,130.20004580328964,2024-01-13 19:01:12
507.42734436654433,506.0644071491849,2974.742178011217,130.20002756701695,2024-01-13 19:01:13
507.42734436654433,506.0644071491849,2974.742178011217,130.20002756701695,2024-01-13 19:01:13
507.3842721522871,506.037860873704,2974.7421924408977,130.20001418603937,2024-01-13 19:01:14
507.4386567842069,506.1113137626653,2974.7421860845257,130.19991915227388,2024-01-13 19:01:15
507.4023693771207,506.0483942643088,2974.742224124531,130.19986120161516,2024-01-13 19:01:16
507.3990150089729,506.0720352865655,2974.742122395492,130.19981318728685,2024-01-13 19:01:17
507.43687976823,506.0697973638173,2974.7421759701983,130.19980779526963,2024-01-13 19:01:18
507.4248050431111,506.0898702598348,2974.7420981884075,130.1997415627515,2024-01-13 19:01:19
507.35637754595626,506.05939644887474,2974.742179186574,130.19974246904195,2024-01-13 19:01:20
507.4128275369278,506.0817544833625,2974.742099340532,130.19969201245405,2024-01-13 19:01:21
507.36002391961233,506.0944455762176,2974.742158168965,130.19961893452782,2024-01-13 19:01:22
507.4399591402136,506.09422105668193,2974.7421015784576,130.1996044831043,2024-01-13 19:01:23
507.4399591402136,506.09422105668193,2974.7421015784576,130.1996044831043,2024-01-13 19:01:23
507.3821116282333,506.0610945064626,2974.742058635068,130.19956558732267,2024-01-13 19:01:24
507.38507971223385,506.0378760168605,2974.742122095152,130.19950703315885,2024-01-13 19:01:25
507.44387434483417,506.04687220680825,2974.7420324066807,130.19945866616038,2024-01-13 19:01:26
507.4232643484385,506.0503897884162,2974.7420502244354,130.199438481885,2024-01-13 19:01:27
507.402561890226,506.086686031985,2974.7420272421814,130.19940780584724,2024-01-13 19:01:28
507.4422415888712,506.038004103936,2974.7420097684458,130.1993094002183,2024-01-13 19:01:29
507.34778126810414,506.1123364827467,2974.7420347627053,130.19930468393127,2024-01-13 19:01:30
507.43111735912834,506.045554581736,2974.74200372866,130.19925091726822,2024-01-13 19:01:31
507.3951034007222,506.0555476019779,2974.742043803872,130.19918452443193,2024-01-13 19:01:32
507.39136442358426,506.10500893870096,2974.741990318186,130.19920141856565,2024-01-13 19:01:33
507.39136442358426,506.10500893870096,2974.741990318186,130.19920141856565,2024-01-13 19:01:33
507.4269353923633,506.0545129900681,2974.7419518603147,130.19915048981505,2024-01-13 19:01:34
507.42007722434937,506.1125208207919,2974.74194122888,130.199081133279,2024-01-13 19:01:35
507.43065792818766,506.1139574469912,2974.7419826211167,130.1990109645191,2024-01-13 19:01:36
507.4154924105173,506.0839992592858,2974.7419304167365,130.19900461336093,2024-01-13 19:01:37
507.3840289810068,506.0687142571828,2974.7419584752047,130.1989797290085,2024-01-13 19:01:38
507.3547753297158,506.039193758225,2974.741905081285,130.19888110254823,2024-01-13 19:01:39
507.3378529394181,506.1008180745831,2974.741882803923,130.1988890242706,2024-01-13 19:01:40
507.3940718267788,506.06429499884746,2974.7418889347514,130.19885279660895,2024-01-13 19:01:41
507.3459151506337,506.06011341531735,2974.741876018508,130.1987654609571,2024-01-13 19:01:42
507.3408255831093,506.10305112641777,2974.7418660917306,130.19872090207537,2024-01-13 19:01:43
507.3408255831093,506.10305112641777,2974.7418660917306,130.19872090207537,2024-01-13 19:01:43
507.39218232613393,506.0383788322752,2974.741920121912,130.1987189834618,2024-01-13 19:01:44
507.34836151100143,506.0263997886648,2974.741896643156,130.19871000235582,2024-01-13 19:01:45
507.3652684618471,506.0469667345237,2974.741858792808,130.19859457124048,2024-01-13 19:01:46
507.38273435211806,506.0306157408836,2974.741815316623,130.1986195780832,2024-01-13 19:01:47
507.4301663239741,506.0479587185447,2974.7418050319293,130.19853668145757,2024-01-13 19:01:48
507.4118429907963,506.11397397144697,2974.741859583163,130.1985140290152,2024-01-13 19:01:49
507.3472447644161,506.088836628946,2974.74180415942,130.19841712648486,2024-01-13 19:01:50
507.3668107040019,506.0819285601979,2974.741780966666,130.19840040290725,2024-01-13 19:01:51
507.3885115720674,506.0906691486087,2974.741805135291,130.19837496039932,2024-01-13 19:01:52
507.425630583554,506.0308070824976,2974.741787973765,130.1983438079523,2024-01-13 19:01:53
507.425630583554,506.0308070824976,2974.741787973765,130.1983438079523,2024-01-13 19:01:53
507.4011417023312,506.0398140620771,2974.741787268118,130.19832037980746,2024-01-13 19:01:54
507.36907677286086,506.0600208070188,2974.741769497226,130.19827141620186,2024-01-13 19:01:55
507.3682715043105,506.0331362693132,2974.741693605869,130.19825052417724,2024-01-13 19:01:56
507.3588815273976,506.06279034646826,2974.7417509736297,130.1982130631902,2024-01-13 19:01:57
507.41705848891695,506.0267411634607,2974.741721763796,130.19812854008364,2024-01-13 19:01:58
507.38817761958256,506.0453869573748,2974.741731924153,130.19813129857977,2024-01-13 19:01:59
507.4240064575698,506.0382238645094,2974.741720934237,130.19807588056017,2024-01-13 19:02:00
507.3542063813896,506.0248895633459,2974.741654934153,130.19798798870715,2024-01-13 19:02:01
507.367556494427,506.0524340048409,2974.74164512909,130.1979268013313,2024-01-13 19:02:02
507.4032915697341,506.0554572966718,2974.741656095457,130.19789973946015,2024-01-13 19:02:03
507.4032915697341,506.0554572966718,2974.741656095457,130.19789973946015,2024-01-13 19:02:03
507.377943627396,506.0807560059538,2974.7416137335813,130.19789619176254,2024-01-13 19:02:04
507.3980787643615,506.0331176848604,2974.741647757728,130.19783050360633,2024-01-13 19:02:05
507.3343189658851,506.02390519071247,2974.741628420673,130.19781049584978,2024-01-13 19:02:06
507.35704030622895,506.0290705078236,2974.7415822910098,130.19777283869254,2024-01-13 19:02:07
507.3591374914001,506.0882394532265,2974.7415967030724,130.19775090218917,2024-01-13 19:02:08
507.4162459428419,506.1015072966376,2974.7415478229154,130.197666259141,2024-01-13 19:02:09
507.3598115270193,506.0055864504463,2974.74161204762,130.19765988886323,2024-01-13 19:02:10
507.3633990940407,506.0359463391412,2974.741545381171,130.1976040274621,2024-01-13 19:02:11
507.3676298279557,506.0065865474456,2974.7415407783124,130.19756064987175,2024-01-13 19:02:12
507.3941387480291,506.0640834672198,2974.7415979633124,130.19747773306207,2024-01-13 19:02:13
507.3941387480291,506.0640834672198,2974.7415979633124,130.19747773306207,2024-01-13 19:02:13
507.3239422267598,506.0975513941692,2974.7415656627154,130.19743921402812,2024-01-13 19:02:14
507.34060691407575,506.0111583931524,2974.7415410154244,130.19740955063423,2024-01-13 19:02:15
507.36360995082094,506.09083794832895,2974.7415358454086,130.19733931090715,2024-01-13 19:02:16
507.3222817869813,506.0218365454932,2974.7415446001924,130.197322396976,2024-01-13 19:02:17
507.34572159780055,506.03873829944393,2974.741473734367,130.19732086815694,2024-01-13 19:02:18
507.3690765089564,506.0146067726889,2974.741517277956,130.1972986758109,2024-01-13 19:02:19
507.38157469666,506.0208851043711,2974.741488380094,130.1972303989413,2024-01-13 19:02:20
507.36670353457936,506.0146945236551,2974.741441569808,130.1971755875703,2024-01-13 19:02:21
507.4099228830616,506.03517251305215,2974.741445522424,130.19713497919255,2024-01-13 19:02:22
507.3743046442895,506.01549059755,2974.741491075152,130.1971296744148,2024-01-13 19:02:23
507.3743046442895,506.01549059755,2974.741491075152,130.1971296744148,2024-01-13 19:02:23
507.36948873695206,506.0421928957807,2974.7414442785016,130.19706901245567,2024-01-13 19:02:24
507.3643465698146,506.0184957286627,2974.741379229496,130.1969985044296,2024-01-13 19:02:25
507.3187422042288,506.0131891126389,2974.741450470641,130.19694358912295,2024-01-13 19:02:26
507.33478224729305,506.00178062653833,2974.7413897030483,130.1968903117184,2024-01-13 19:02:27
507.3529446852052,506.0315223864213,2974.74143659548,130.1968689771081,2024-01-13 19:02:28
507.3434777032069,506.0669616495079,2974.7413384399406,130.19683170193557,2024-01-13 19:02:29
507.36845870704445,505.9976558014863,2974.741378433352,130.19673999267866,2024-01-13 19:02:30
507.3149045530457,506.01469216035673,2974.741317338013,130.19670322569615,2024-01-13 19:02:31
507.3243232570629,506.0876534852392,2974.7413582984,130.19673421559057,2024-01-13 19:02:32
507.3690981367866,505.9986694881818,2974.741369575825,130.1967127266742,2024-01-13 19:02:33
507.3690981367866,505.9986694881818,2974.741369575825,130.1967127266742,2024-01-13 19:02:33
507.3510947095305,506.0151953633069,2974.7413249423657,130.19657306762394,2024-01-13 19:02:34
507.322881258614,506.008157507249,2974.741346556137,130.19655667909032,2024-01-13 19:02:35
507.356953407046,506.04710755072296,2974.741260039045,130.19649583090268,2024-01-13 19:02:36
507.3133535957144,506.0290248335485,2974.741296517214,130.1965193721496,2024-01-13 19:02:37
507.3810758533376,506.0224083866328,2974.7413014197014,130.19649656099045,2024-01-13 19:02:38
507.393646687327,506.0332986837264,2974.7412347810205,130.19646003800497,2024-01-13 19:02:39
507.3442725251874,506.0248700750235,2974.7412728421687,130.19637385035938,2024-01-13 19:02:40
507.3509445498959,506.0472343115353,2974.741245646525,130.19633773340158,2024-01-13 19:02:41
507.34689130757073,506.05909594176615,2974.741270474889,130.19624345934517,2024-01-13 19:02:42
507.39676995839073,506.0479000879736,2974.741265866675,130.19622434139927,2024-01-13 19:02:43
507.39676995839073,506.0479000879736,2974.741265866675,130.19622434139927,2024-01-13 19:02:43
507.36398657597664,506.0801133423709,2974.741255948324,130.19616400162388,2024-01-13 19:02:44
507.379536309281,506.0382782385474,2974.741199878138,130.19615523914482,2024-01-13 19:02:45
507.38775387405343,506.026482184618,2974.7412061493824,130.1961252415514,2024-01-13 19:02:46
507.3693651245512,506.05088114448967,2974.741216552904,130.19606794150613,2024-01-13 19:02:47
507.3672302363121,506.0069190607751,2974.741169525639,130.1960495929587,2024-01-13 19:02:48
507.36516919345377,506.029883302849,2974.741177658248,130.19597871197922,2024-01-13 19:02:49
507.3952601428578,505.9904370373042,2974.7411791559607,130.19595623130868,2024-01-13 19:02:50
507.3740013209764,506.0417689337848,2974.7411479658285,130.19594694698483,2024-01-13 19:02:51
507.39272707058456,506.0500010299951,2974.741172392865,130.1958383057139,2024-01-13 19:02:52
507.3126687050349,506.0644951696371,2974.7411369406573,130.1957774998365,2024-01-13 19:02:53
507.3126687050349,506.0644951696371,2974.7411369406573,130.1957774998365,2024-01-13 19:02:53
507.34005069207154,506.0096988464337,2974.7410671423586,130.1958029100556,2024-01-13 19:02:54
507.3816129476885,506.0051708975628,2974.741122145872,130.19571091278436,2024-01-13 19:02:55
507.3059496914828,506.0454278198563,2974.7410448318883,130.19572402610572,2024-01-13 19:02:56
507.36105567110206,505.9962512099888,2974.7411042259464,130.19565148636946,2024-01-13 19:02:57
507.3234702016189,505.9890970686602,2974.7410899578977,130.19565824194203,2024-01-13 19:02:58
507.3794097936066,506.0202474799784,2974.741043552336,130.19558330675437,2024-01-13 19:02:59
507.3632798843674,505.9863454054125,2974.741036313525,130.1955735875805,2024-01-13 19:03:00
507.30395639281176,506.01295308937296,2974.7410285381206,130.19552414623072,2024-01-13 19:03:01
507.35422761838186,506.0577748561537,2974.740969867169,130.1954409609221,2024-01-13 19:03:02
507.3037872198,505.9951847491795,2974.741025534015,130.19536715585687,2024-01-13 19:03:03
507.3037872198,505.9951847491795,2974.741025534015,130.19536715585687,2024-01-13 19:03:03
507.3011688062748,506.01369980469065,2974.741038236502,130.1953386987141,2024-01-13 19:03:04
507.3350128263784,505.9830394549006,2974.7409604368927,130.19536064720006,2024-01-13 19:03:05
507.3500563340325,506.0724117683688,2974.741016849284,130.19531991146053,2024-01-13 19:03:06
507.2982363139954,506.0266670908226,2974.740981867933,130.19527556136396,2024-01-13 19:03:07
507.35029711845937,506.0319597840238,2974.740981710576,130.19519270537978,2024-01-13 19:03:08
507.31829271946987,506.0275586071989,2974.740956040274,130.19511093594886,2024-01-13 19:03:09
507.36437431815966,506.045446431814,2974.740938831855,130.1951633640348,2024-01-13 19:03:10
507.2962540229382,505.9843498701207,2974.7409432481795,130.19508726455078,2024-01-13 19:03:11
507.3747351382055,506.0498394760703,2974.7408602921737,130.194992358993,2024-01-13 19:03:12
507.3836997695302,506.01714111203165,2974.7409060000195,130.19497771460627,2024-01-13 19:03:13
507.3836997695302,506.01714111203165,2974.7409060000195,130.19497771460627,2024-01-13 19:03:13
